"","JepID","name_minus_authors","nativity","family","genus","species","species_author","infraspecific_rank","infraspecific_epithet","infraspecific_author","name_plus_authors","expanded_name","synonyms","common","TJM1TJM2","major_clade","endemicity","Notes","SDendemic","SDendemictype","Section6Species","scientificNameAuthorship","CPCNumber","In_National_Collection","TargetID","SpeciesNameonList","CoordinatingInstitution","SecondaryInstitution","TargetOccurrences","TargetDate","TargetStatus","binomial","SppCount","SppID","infraSpp","Reassign","InfraType","nameOnPhylogeny"
"3775","7238","Zeltnera_namophila","NATIVE","GENTIANACEAE","Zeltnera","namophila","(Reveal, C.R. Broome, & Beatley) G. Mans.","","","","Zeltnera namophila (Reveal, C.R. Broome, & Beatley) G. Mans.","","syn: Centaurium exaltatum (Griseb.) Piper, misappl.; syn: Centaurium namophilum Reveal, C.R. Broome, & Beatley","SPRING-LOVING CENTAURY","TJM2","EUDICOTS",0,"",0,"",0,"(Reveal, C.R. Broome, & Beatley) G. Mans.",6145,-1,369,"Zeltnera namophila","RSA","","","","Priority Collections Completed","Zeltnera_namophila",1,1,"","No",NA,"Zeltnera_namophila"
"3776","7239","Zeltnera_trichantha","NATIVE","GENTIANACEAE","Zeltnera","trichantha","(Griseb.) G. Mans.","","","","Zeltnera trichantha (Griseb.) G. Mans.","","syn: Centaurium trichanthum (Griseb.) B.L. Rob.","ALKALI CENTAURY","TJM2","EUDICOTS",-1,"",0,"",0,"(Griseb.) G. Mans.",8694,0,NA,"","","","","","","Zeltnera_trichantha",1,1,"","No",NA,"Zeltnera_trichantha"
"3777","7240","Zeltnera_venusta","NATIVE","GENTIANACEAE","Zeltnera","venusta","(A. Gray) G. Mans.","","","","Zeltnera venusta (A. Gray) G. Mans.","","syn: Centaurium venustum (A. Gray) B.L. Rob.; syn: Centaurium venustum subsp. abramsii Munz; syn: Zeltnera abramsii (Munz) G. Mans.","CALIFORNIA CENTAURY, CHARMING CENTAURY","TJM2","EUDICOTS",0,"",0,"",0,"(A. Gray) G. Mans.",8695,0,NA,"","","","","","","Zeltnera_venusta",1,1,"","No",NA,"Zeltnera_venusta"
"3778","7241","Ziziphus_obtusifolia_var._canescens","NATIVE","RHAMNACEAE","Ziziphus","obtusifolia","(Hook. ex Torr. & A. Gray) A. Gray","var.","canescens","(A. Gray) M.C. Johnst.","Ziziphus obtusifolia (Hook. ex Torr. & A. Gray) A. Gray var. canescens (A. Gray) M.C. Johnst.","","syn: Condalia lycioides var. canescens (A. Gray) Trel.","GRAYTHORN","TJM1","EUDICOTS",0,"",0,"",0,"(A. Gray) M.C. Johnst.",NA,0,NA,"","","","","","","Ziziphus_obtusifolia",1,1,"Ziziphus_obtusifolia_var._canescens","No","var.","Ziziphus_obtusifolia_var._canescens"
"3779","7242","Ziziphus_parryi_var._parryi","NATIVE","RHAMNACEAE","Ziziphus","parryi","Torr.","var.","parryi","","Ziziphus parryi Torr. var. parryi","","syn: Condalia parryi (Torr.) Weberb.","PARRY'S JUJUBE","TJM1","EUDICOTS",0,"",0,"",0,"Torr.",NA,0,NA,"","","","","","","Ziziphus_parryi",1,1,"Ziziphus_parryi_var._parryi","No","var.","Ziziphus_parryi_var._parryi"
"3780","7243","Zostera_marina","NATIVE","ZOSTERACEAE","Zostera","marina","L.","","","","Zostera marina L.","","syn: Zostera marina var. latifolia Morong","","TJM1","MONOCOTS",0,"",0,"",0,"L.",NA,0,NA,"","","","","","","Zostera_marina",1,1,"","No",NA,"Zostera_marina"
"3781","7244","Zostera_pacifica","NATIVE","ZOSTERACEAE","Zostera","pacifica","S. Watson","","","","Zostera pacifica S. Watson","","syn: Zostera asiatica Miki","","TJM1","MONOCOTS",0,"",0,"",0,"S. Watson",NA,0,NA,"","","","","","","Zostera_pacifica",1,1,"","No",NA,"Zostera_pacifica"
"3782","NOJEP-1","Adiantum_x_tracyi","","PTERIDACEAE","Adiantum","x","","tracyi","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Adiantum_x",1,1,"","No",NA,"Adiantum_x_tracyi"
"3783","NOJEP-82","Allium_eurotophilum","","ALLIACEAE","Allium","eurotophilum","","","","","","","","","","",0,"BAJA ENDEMIC",0,"",0,"",NA,0,NA,"","","","","","","Allium_eurotophilum",1,1,"","No",NA,"Allium_eurotophilum"
"3784","NOJEP-20","Amelanchier_utahensis_var._covillei","","ROSACEAE","Amelanchier","utahensis","","var.","covillei","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Amelanchier_utahensis",2,1,"Amelanchier_utahensis_var._covillei","No","var.","Amelanchier_utahensis_var._covillei"
"3785","NOJEP-19","Arabis_aculeolata","","BRASSICACEAE","Arabis","aculeolata","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",165,0,NA,"","","","","","","Arabis_aculeolata",1,1,"","No",NA,"Arabis_aculeolata"
"3786","NOJEP-54","Elymus_x_hansenii","","POACEAE","Elymus","x","","hansenii","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Elymus_x",1,1,"","No",NA,"Elymus_x_hansenii"
"3787","NOJEP-18","Encelia_ventorum","","ASTERACEAE","Encelia","ventorum","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Encelia_ventorum",1,1,"","No",NA,"Encelia_ventorum"
"3788","NOJEP-78","Erythranthe_androsacea","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Erythranthe_androsacea",1,1,"","No",NA,"Erythranthe_androsacea"
"3789","NOJEP-80","Erythranthe_barbata","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Erythranthe_barbata",1,1,"","No",NA,"Erythranthe_barbata"
"3790","NOJEP-74","Erythranthe_calcicola","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",44921,-1,NA,"","","","","","","Erythranthe_calcicola",1,1,"","No",NA,"Erythranthe_calcicola"
"3791","NOJEP-71","Erythranthe_cardinalis","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Erythranthe_cardinalis",1,1,"","No",NA,"Erythranthe_cardinalis"
"3792","NOJEP-75","Erythranthe_carsonensis","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",44922,-1,705,"Erythranthe carsonensis","RSA","","","","Long term Priority","Erythranthe_carsonensis",1,1,"","No",NA,"Erythranthe_carsonensis"
"3793","NOJEP-68","Erythranthe_diffusa","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Erythranthe_diffusa",1,1,"","No",NA,"Erythranthe_diffusa"
"3794","NOJEP-72","Erythranthe_gracilipes","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",44923,-1,NA,"","","","","","","Erythranthe_gracilipes",1,1,"","No",NA,"Erythranthe_gracilipes"
"3795","NOJEP-79","Erythranthe_montioides","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Erythranthe_montioides",1,1,"","No",NA,"Erythranthe_montioides"
"3796","NOJEP-69","Erythranthe_palmeri","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Erythranthe_palmeri",1,1,"","No",NA,"Erythranthe_palmeri"
"3797","NOJEP-81","Erythranthe_purpurea","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",44924,-1,NA,"","","","","","","Erythranthe_purpurea",1,1,"","No",NA,"Erythranthe_purpurea"
"3798","NOJEP-73","Erythranthe_rhodopetra","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",44925,-1,707,"Erythranthe rhodopetra","RSA","","","","Priority Collections Completed","Erythranthe_rhodopetra",1,1,"","No",NA,"Erythranthe_rhodopetra"
"3799","NOJEP-76","Erythranthe_shevockii","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",7634,-1,NA,"","","","","","","Erythranthe_shevockii",1,1,"","No",NA,"Erythranthe_shevockii"
"3800","NOJEP-77","Erythranthe_sierrae","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Erythranthe_sierrae",1,1,"","No",NA,"Erythranthe_sierrae"
"3801","NOJEP-70","Erythranthe_suksdorfii","","PHRYMACEAE","Erythranthe","","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Erythranthe_suksdorfii",1,1,"","No",NA,"Erythranthe_suksdorfii"
"3802","NOJEP-67","Heliotropium_curassavicum","","BORAGINACEAE","Heliotropium","curassavicum","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Heliotropium_curassavicum",2,1,"Heliotropium_curassavicum_var._oculatum","Yes","var.","Heliotropium_curassavicum_var._curassavicum"
"3803","NOJEP-55","Malacothamnus_palmeri_lucianus","","MALVACEAE","Malacothamnus","palmeri","","lucianus","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Malacothamnus_palmeri",5,1,"Malacothamnus_palmeri_var._lucianus, Malacothamnus_palmeri_var._involucratus, Malacothamnus_palmeri_var._palmeri","No","var.","Malacothamnus_palmeri_lucianus"
"3804","NOJEP-38","Mimulus_cleistogamus","","PHRYMACEAE","Mimulus","cleistogamus","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",11930,0,NA,"","","","","","","Mimulus_cleistogamus",1,1,"","No",NA,"Mimulus_cleistogamus"
"3805","NOJEP-37","Muhlenbergia_dumosa","","POACEAE","Muhlenbergia","dumosa","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",12989,0,NA,"","","","","","","Muhlenbergia_dumosa",1,1,"","No",NA,"Muhlenbergia_dumosa"
"3806","NOJEP-21","Quercus_berberidifolia_x_engelmannii","","FAGACEAE","Quercus","berberidifolia","","x","engelmannii","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Quercus_berberidifolia",2,2,"","No",NA,"Quercus_berberidifolia_x_engelmannii"
"3807","NOJEP-22","Quercus_john-tuckeri_x_kelloggii","","FAGACEAE","Quercus","john-tuckeri","","x","kelloggii","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Quercus_john-tuckeri",2,2,"","No",NA,"Quercus_john-tuckeri_x_kelloggii"
"3808","NOJEP-64","Quercus_x_morehus","","FAGACEAE","Quercus","x","","morehus","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Quercus_x",4,1,"","No",NA,"Quercus_x_morehus"
"3809","NOJEP-57","Quercus_x_ganderi","","FAGACEAE","Quercus","x","","ganderi","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Quercus_x",4,2,"","No",NA,"Quercus_x_ganderi"
"3810","NOJEP-58","Quercus_x_grandidentata","","FAGACEAE","Quercus","x","","grandidentata","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Quercus_x",4,3,"","No",NA,"Quercus_x_grandidentata"
"3811","NOJEP-56","Quercus_x_morehus","","FAGACEAE","Quercus","x","","morehus","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Quercus_x",4,4,"","No",NA,"Quercus_x_morehus"
"3812","NOJEP-61","Ribes_tortuosum","","GROSSULARIACEAE","Ribes","tortuosum","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Ribes_tortuosum",1,1,"","No",NA,"Ribes_tortuosum"
"3813","NOJEP-62","Sedum_citrinum","","CRASSULACEAE","Sedum","citrinum","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",45136,-1,NA,"","","","","","","Sedum_citrinum",1,1,"","No",NA,"Sedum_citrinum"
"3814","NOJEP-59","Sedum_kiersteadiae","","CRASSULACEAE","Sedum","kiersteadiae","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Sedum_kiersteadiae",1,1,"","No",NA,"Sedum_kiersteadiae"
"3815","NOJEP-60","Sedum_marmorense","","CRASSULACEAE","Sedum","marmorense","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Sedum_marmorense",1,1,"","No",NA,"Sedum_marmorense"
"3816","NOJEP-63","Sedum_rubiginosum","","CRASSULACEAE","Sedum","rubiginosum","","","","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Sedum_rubiginosum",1,1,"","No",NA,"Sedum_rubiginosum"
"3817","NOJEP-2","Stenocereus_gummosus","","","","","","","","","","","","","","",0,"BAJA ENDEMIC",0,"",0,"",NA,0,NA,"","","","","","","Stenocereus_gummosus",1,1,"","No",NA,"Stenocereus_gummosus"
"3818","NOJEP-17","Yucca_schidigera_X_brevifolia","","AGAVACEAE","Yucca","schidigera","","X","brevifolia","","","","","","","",0,"NOT IN DB",0,"",0,"",NA,0,NA,"","","","","","","Yucca_schidigera",2,2,"","No",NA,"Yucca_schidigera_X_brevifolia"
"3819","CNPSadd_1","Abutilon_abutiloides","","MALVACEAE","Abutilon","abutiloides","","","","","Abutilon abutiloides (Jacq.) Garcke ex Hochr.","","","shrubby Indian mallow","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Abutilon_abutiloides",1,1,"","No",NA,"Abutilon_abutiloides"
"3820","CNPSadd_2","Antennaria_sawyeri","","ASTERACEAE","Antennaria","sawyeri","","","","","Antennaria sawyeri R.J. Bayer and P.F. Figura","","","Sawyer's pussy-toes","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Antennaria_sawyeri",1,1,"","No",NA,"Antennaria_sawyeri"
"3821","CNPSadd_3","Artemisia_tripartita_subsp._tripartita","","ASTERACEAE","Artemisia","tripartita","","subsp.","tripartita","","Artemisia tripartita Rydberg ssp. tripartita","","","threetip sagebrush","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Artemisia_tripartita",1,1,"Artemisia_tripartita_subsp._tripartita","No","subsp.","Artemisia_tripartita_subsp._tripartita"
"3822","CNPSadd_4","Astragalus_nyensis","","FABACEAE","Astragalus","nyensis","","","","","Astragalus nyensis Barneby","","","Nye milk-vetch","","",0,"",0,"",0,"",455,0,NA,"","","","","","","Astragalus_nyensis",1,1,"","No",NA,"Astragalus_nyensis"
"3823","CNPSadd_5","Astrolepis_cochisensis_subsp._cochisensis","","PTERIDACEAE","Astrolepis","cochisensis","","subsp.","cochisensis","","Astrolepis cochisensis (Goodd.) Benham & Windham ssp. cochisensis","","","scaly cloak fern","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Astrolepis_cochisensis",2,2,"Astrolepis_cochisensis_subsp._cochisensis","No","subsp.","Astrolepis_cochisensis_subsp._cochisensis"
"3824","CNPSadd_6","Boechera_microphylla","","BRASSICACEAE","Boechera","microphylla","","","","","Boechera microphylla (Nutt.) Dorn","","Arabis microphylla var. microphylla","small-leaved rockcress","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Boechera_microphylla",1,1,"","No",NA,"Boechera_microphylla"
"3825","CNPSadd_7","Botrychium_pedunculosum","","OPHIOGLOSSACEAE","Botrychium","pedunculosum","","","","","Botrychium pedunculosum W.H. Wagner","","","stalked moonwort","","",0,"",0,"",0,"",9855,0,NA,"","","","","","","Botrychium_pedunculosum",1,1,"","No",NA,"Botrychium_pedunculosum"
"3826","CNPSadd_8","Brodiaea_matsonii","NATIVE","THEMIDACEAE","Brodiaea","matsonii","","","","","Brodiaea matsonii R.E. Preston","","","Sulphur Creek brodiaea","","",0,"",0,"",0,"",NA,0,566,"Brodiaea matsonii","Available","","","Indefinite","","Brodiaea_matsonii",1,1,"","No",NA,"Brodiaea_matsonii"
"3827","CNPSadd_9","Calystegia_felix","","CONVOLVULACEAE","Calystegia","felix","","","","","Calystegia felix Provance & A.C. Sanders","","","lucky morning-glory","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Calystegia_felix",1,1,"","No",NA,"Calystegia_felix"
"3828","CNPSadd_10","Calystegia_malacophylla_var._berryi","NATIVE","CONVOLVULACEAE","Calystegia","malacophylla","","subsp.","berryi","","Calystegia malacophylla (Greene) Munz var. berryi (Eastw.) Brummitt","","","Berry's morning-glory","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Calystegia_malacophylla",4,4,"Calystegia_malacophylla_subsp._malacophylla, Calystegia_malacophylla_subsp._pedicellata, Calystegia_malacophylla_var._berryi","No","both","Calystegia_malacophylla_var._berryi"
"3829","CNPSadd_11","Calystegia_vanzuukiae","","CONVOLVULACEAE","Calystegia","vanzuukiae","","","","","Calystegia vanzuukiae Brummitt & Namoff","","","Van Zuuk's morning-glory","","",0,"",0,"",0,"",NA,0,576,"Calystegia vanzuukiae","Available","","","Indefinite","","Calystegia_vanzuukiae",1,1,"","No",NA,"Calystegia_vanzuukiae"
"3830","CNPSadd_12","Carex_nardina","","CYPERACEAE","Carex","nardina","","","","","Carex nardina Fries","","","nard sedge","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Carex_nardina",1,1,"","No",NA,"Carex_nardina"
"3831","CNPSadd_14","Castilleja_ambigua_var._ambigua","","OROBANCHACEAE","Castilleja","ambigua","","var.","ambigua","","Castilleja ambigua Hook. & Arn. var. ambigua","","Castilleja ambigua ssp. ambigua","johnny-nip","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Castilleja_ambigua",5,2,"Castilleja_ambigua_var._ambigua, Castilleja_ambigua_var._humboldtiensis, Castilleja_ambigua_var._insalutata, Castilleja_ambigua_var._meadii","No","var.","Castilleja_ambigua_var._ambigua"
"3832","CNPSadd_15","Castilleja_ambigua_var._humboldtiensis","","OROBANCHACEAE","Castilleja","ambigua","","var.","humboldtiensis","","Castilleja ambigua (Hook. & Arn.) T.I. Chuang & Heckard var. humboldtiensis (D.D. Keck) J.M. Egger","","Castilleja ambigua ssp. humboldtiensis","Humboldt Bay owl's-clover","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Castilleja_ambigua",5,3,"Castilleja_ambigua_var._ambigua, Castilleja_ambigua_var._humboldtiensis, Castilleja_ambigua_var._insalutata, Castilleja_ambigua_var._meadii","No","var.","Castilleja_ambigua_var._humboldtiensis"
"3833","CNPSadd_16","Castilleja_ambigua_var._insalutata","","OROBANCHACEAE","Castilleja","ambigua","","var.","insalutata","","Castilleja ambigua (Hook. & Arn.) T.I. Chuang & Heckard var. insalutata (Jeps.) J.M. Egger","","Castilleja ambigua ssp. insalutata","pink Johnny-nip","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Castilleja_ambigua",5,4,"Castilleja_ambigua_var._ambigua, Castilleja_ambigua_var._humboldtiensis, Castilleja_ambigua_var._insalutata, Castilleja_ambigua_var._meadii","No","var.","Castilleja_ambigua_var._insalutata"
"3834","CNPSadd_17","Castilleja_ambigua_var._meadii","","OROBANCHACEAE","Castilleja","ambigua","","var.","meadii","","Castilleja ambigua Hook. & Arn. var. meadii J.M. Egger & J.A. Ruygt","","","Mead's owl's-clover","","",0,"",0,"",0,"",NA,0,582,"Castilleja ambigua var. meadii","Available","","","Indefinite","","Castilleja_ambigua",5,5,"Castilleja_ambigua_var._ambigua, Castilleja_ambigua_var._humboldtiensis, Castilleja_ambigua_var._insalutata, Castilleja_ambigua_var._meadii","No","var.","Castilleja_ambigua_var._meadii"
"3835","CNPSadd_18","Castilleja_campestris_subsp._succulenta","","OROBANCHACEAE","Castilleja","campestris","","subsp","succulenta","","Castilleja campestris (Benth.) T.I. Chuang & Heckard var. succulenta (Hoover) J.M. Egger","","Castilleja campestris ssp. succulenta, Orthocarpus campestris var. succulentus, Orthocarpus succulentus","succulent owl's-clover","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Castilleja_campestris",3,3,"Castilleja_campestris_subsp._campestris, Castilleja_campestris_subsp._succulenta","No","subsp.","Castilleja_campestris_subsp._succulenta"
"3836","CNPSadd_19","Castilleja_densiflora_subsp._obispoensis","NATIVE","OROBANCHACEAE","Castilleja","densiflora","","subsp.","obispoensis","","Castilleja densiflora (Benth.) T.I. Chuang & Heckard var. obispoensis (D.D. Keck) J.M. Egger","","Castilleja densiflora ssp. obispoensis","San Luis Obispo owl's-clover","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Castilleja_densiflora",4,4,"Castilleja_densiflora_subsp._densiflora, Castilleja_densiflora_subsp._gracilis, Castilleja_densiflora_subsp._obispoensis","No","subsp.","Castilleja_densiflora_subsp._obispoensis"
"3837","CNPSadd_20","Castilleja_lassenensis","","OROBANCHACEAE","Castilleja","lassenensis","","","","","Castilleja lassenensis Eastw.","","","Lassen paintbrush","","",0,"",0,"",0,"",821,0,NA,"","","","","","","Castilleja_lassenensis",1,1,"","No",NA,"Castilleja_lassenensis"
"3838","CNPSadd_21","Castilleja_leschkeana","","OROBANCHACEAE","Castilleja","leschkeana","","","","","Castilleja leschkeana J.T. Howell","","","Point Reyes paintbrush","","",0,"",0,"",0,"",823,0,NA,"","","","","","","Castilleja_leschkeana",1,1,"","No",NA,"Castilleja_leschkeana"
"3839","CNPSadd_22","Castilleja_rubicundula_subsp._rubicundula","NATIVE","OROBANCHACEAE","Castilleja","rubicundula","","subsp.","rubicundula","","Castilleja rubicundula (Jeps.) T.I. Chuang & Heckard var. rubicundula","","Castilleja rubicundula ssp. rubicundula","pink creamsacs","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Castilleja_rubicundula",3,3,"Castilleja_rubicundula_subsp._lithospermoides, Castilleja_rubicundula_subsp._rubicundula","No","subsp.","Castilleja_rubicundula_subsp._rubicundula"
"3840","CNPSadd_23","Castilleja_uliginosa","","OROBANCHACEAE","Castilleja","uliginosa","","","","","Castilleja uliginosa Eastw.","","","Pitkin Marsh paintbrush","","",0,"",0,"",0,"",839,0,NA,"","","","","","","Castilleja_uliginosa",1,1,"","No",NA,"Castilleja_uliginosa"
"3841","CNPSadd_24","Corethrogyne_filaginifolia_var._incana","","ASTERACEAE","Corethrogyne","filaginifolia","","var.","incana","","Corethrogyne filaginifolia (H. & A.) Nutt. var. incana (Nutt.) Canby","","","San Diego sand aster","","",0,"",-1,"Strict Endemic",0,"",NA,0,616,"Corethrogyne filaginifolia var. incana","RSA","","","","Long term Priority","Corethrogyne_filaginifolia",5,2,"Corethrogyne_filaginifolia_var._incana, Corethrogyne_filaginifolia_var._linifolia, Corethrogyne_filaginifolia_var._filaginifolia, Corethrogyne_filaginifolia_var._californica","No","var.","Corethrogyne_filaginifolia_var._incana"
"3842","CNPSadd_25","Corethrogyne_filaginifolia_var._linifolia","","ASTERACEAE","Corethrogyne","filaginifolia","","var.","linifolia","","Corethrogyne filaginifolia (H. & A.) Nutt. var. linifolia Hall","","","Del Mar Mesa sand aster","","",0,"",-1,"Strict Endemic",0,"",1071,0,NA,"","","","","","","Corethrogyne_filaginifolia",5,3,"Corethrogyne_filaginifolia_var._incana, Corethrogyne_filaginifolia_var._linifolia, Corethrogyne_filaginifolia_var._filaginifolia, Corethrogyne_filaginifolia_var._californica","No","var.","Corethrogyne_filaginifolia_var._linifolia"
"3843","CNPSadd_26","Corethrogyne_leucophylla","","ASTERACEAE","Corethrogyne","leucophylla","","","","","Corethrogyne leucophylla Jeps.","","","branching beach aster","","",0,"",0,"",0,"",8141,0,NA,"","","","","","","Corethrogyne_leucophylla",1,1,"","No",NA,"Corethrogyne_leucophylla"
"3844","CNPSadd_27","Cryptantha_wigginsii","","BORAGINACEAE","Cryptantha","wigginsii","","","","","Cryptantha wigginsii I.M. Johnst.","","","Wiggins' cryptantha","","",0,"",0,"",0,"",NA,0,625,"Cryptantha wigginsii","SBBG","SDZG","San Diego Zoo: Long term priority to collect on Catalina","","Long term Priority","Cryptantha_wigginsii",1,1,"","No",NA,"Cryptantha_wigginsii"
"3845","CNPSadd_28","Dicentra_formosa_subsp._oregana","","PAPAVERACEAE","Dicentra","formosa","","subsp.","oregana","","Dicentra formosa (Haw.) Walp. ssp. oregana (Eastw.) Munz","","","Oregon bleeding heart","","",0,"",0,"",0,"",NA,0,NA,"","","","","","","Dicentra_formosa",2,2,"Dicentra_formosa_subsp._oregana","No","subsp.","Dicentra_formosa_subsp._oregana"
